sample,total_in,total_out,raw_matched,raw_unmatched,excluded_bx,corrected_bx
adult-adipose-1,55096206,14388664,52980220,2115986,38591556,561181
adult-adrenal-gland-1,47034779,32992844,46142821,891958,13149977,1091813
adult-adrenal-gland-2,34855203,8332368,33562637,1292566,25230269,468426
adult-artery-1,49569328,13725091,47771509,1797819,34046418,671105
adult-bladder-1,34574082,3714469,33838935,735147,30124466,115434
adult-bladder-2,51614005,6103698,49909185,1704820,43805487,270145
adult-bone-marrow-1,22584658,7699280,21107150,1477508,13407870,412936
adult-bone-marrow-2,10827158,5014861,10540249,286909,5525388,143877
adult-brain-1,44035998,7836207,42952051,1083947,35115844,330755
adult-cervix-1,23320722,9288779,22424077,896645,13135298,426626
adult-esophagus-1,13088986,2309235,12631538,457448,10322303,83416
adult-fallopian-tube-1,13365474,2574634,13015849,349625,10441215,94818
adult-gall-bladder-1,11328200,6515380,10849215,478985,4333835,236163
adult-gall-bladder-2,21658223,4942026,21147068,511155,16205042,190912
adult-heart-1,57686047,4096017,56193646,1492401,52097629,130965
adult-heart-2,15420591,8723305,15177866,242725,6454561,261294
adult-intestine-1,17670142,9973771,17336602,333540,7362831,317745
adult-intestine-2,16538362,2963714,16138063,400299,13174349,120259
adult-intestine-3,27885976,17471227,27370064,515912,9898837,583685
adult-intestine-4,46131026,14111064,44169168,1961858,30058104,833768
adult-intestine-5,12357927,2995961,12082889,275038,9086928,79008
adult-intestine-6,48697569,33482825,46675751,2021818,13192926,1574899
adult-kidney-2,12017632,4388392,11744596,273036,7356204,171615
adult-kidney-3,57366182,7049769,55810771,1555411,48761002,269682
adult-kidney-4.1,25763484,5781617,24877573,885911,19095956,315750
adult-kidney-4.2,15325478,4304962,14812037,513441,10507075,222067
adult-liver-1.1,15735405,1216170,15106032,629373,13889862,49037
adult-liver-1.2,28141020,2147381,26980386,1160634,24833005,90879
adult-liver-2,26309420,3005505,25473146,836274,22467641,137639
adult-liver-4.1,3924845,637747,3779481,145364,3141734,18504
adult-liver-4.2,3705197,610614,3559676,145521,2949062,29402
adult-lung-1,82932495,17136251,79165548,3766947,62029297,656227
adult-lung-2,27886695,6583981,26783715,1102980,20199734,263830
adult-lung-3.1,8966393,2445972,8609302,357091,6163330,159629
adult-lung-3.2,12051813,3474019,11571003,480810,8096984,222423
adult-lung-3.3,8715630,2428309,8368609,347021,5940300,157060
adult-lung-3.4,10712927,3031294,10286374,426553,7255080,209963
adult-muscle-1,51725147,14862425,49976712,1748435,35114287,557308
adult-omentum-2,14541651,6006942,14127297,414354,8120355,228928
adult-omentum-3,45551584,30731541,43682055,1869529,12950514,1603125
adult-pancreas-1,16212517,5729080,15617074,595443,9887994,197436
adult-peripheral-blood-1,32073626,18019824,29588432,2485194,11568608,863652
adult-peripheral-blood-2,51634469,12810360,50034504,1599965,37224144,457366
adult-peripheral-blood-3.1,20258664,6652746,19478765,779899,12826019,309914
adult-peripheral-blood-3.2,17181969,6295196,16499293,682676,10204097,310051
adult-peripheral-blood-4.1,24670693,8235364,23660872,1009821,15425508,347390
adult-peripheral-blood-4.2,24621270,15745439,23885527,735743,8140088,626553
adult-peripheral-blood-4.3,16509356,4563378,16030990,478366,11467612,144463
adult-pleura-1,27532889,10197894,26513893,1018996,16315999,438001
adult-prostate-1,13190862,2980275,12855245,335617,9874970,114222
adult-rectum-1,43731894,27221486,42897974,833920,15676488,848108
adult-sigmoid-colon-1,30542895,18068635,30000702,542193,11932067,557117
adult-spleen-1.1,41875074,18651574,40457760,1417314,21806186,728316
adult-spleen-1.2,31911692,14120893,30816700,1094992,16695807,539992
adult-stomach-1,19471185,3091230,18687896,783289,15596666,121403
adult-stomach-2,39364778,10300306,38026931,1337847,27726625,393364
adult-stomach-3.1,31030002,9217767,29966100,1063902,20748333,552020
adult-stomach-3.2,35571938,9112568,34393587,1178351,25281019,514608
adult-stomach-3.3,45373428,13063453,43775565,1597863,30712112,810963
adult-temporal-lobe-1.1,118313621,22462872,112645471,5668150,90182599,862035
adult-temporal-lobe-1.2,57972722,11868464,55439231,2533491,43570767,474906
adult-temporal-lobe-1.3,42966666,10463736,41047123,1919543,30583387,369534
adult-thyroid-1,23879091,8427503,23348341,530750,14920838,253148
adult-thyroid-2,25841517,3159408,25126800,714717,21967392,108611
adult-trachea-2,36172814,12289371,34878944,1293870,22589573,493908
adult-transverse-colon-1,58654439,10519763,56369673,2284766,45849910,493505
adult-transverse-colon-2.1,42117499,11944925,40337463,1780036,28392538,662112
adult-transverse-colon-2.2,51086039,12496940,48765956,2320083,36269016,773086
adult-ureter-1,8767323,4064953,8532250,235073,4467297,158459
adult-uterus-1,16010354,5415514,15420472,589882,10004958,267431
chorionic-villus-1,47548646,10581133,46317482,1231164,35736349,333922
cord-blood-1,23849878,5989545,22778404,1071474,16788859,240949
cord-blood-2.1,31133122,9753871,29746794,1386328,19992923,618276
cord-blood-2.2,54415354,17047576,52007988,2407366,34960412,1071883
cord-blood-cd34p-1,27979763,8026130,27028547,951216,19002417,315290
cord-blood-cd34p-2.1,33648151,12533861,32231944,1416207,19698083,595458
cord-blood-cd34p-2.2,33145159,12893093,31665592,1479567,18772499,667370
embryonic-stem-cell-1,54059296,24106568,47766951,6292345,23660383,1584794
fetal-adrenal-gland-2,15337532,8244986,14744005,593527,6499019,397427
fetal-adrenal-gland-3,28474867,4601405,27609816,865051,23008411,159085
fetal-adrenal-gland-4,17373453,2119660,16717849,655604,14598189,65240
fetal-brain-3,19472573,5355423,18462783,1009790,13107360,152044
fetal-brain-4,6486692,1896619,6223056,263636,4326437,64291
fetal-brain-5,23830198,917253,22950288,879910,22033035,37889
fetal-brain-6,52052594,9885669,50177995,1874599,40292326,541075
fetal-calvaria-1,18027692,7274301,17425113,602579,10150812,280401
fetal-eyes-1,47277581,10627604,45547727,1729854,34920123,561494
fetal-female-gonad-1,49023974,7755075,45225161,3798813,37470086,491256
fetal-female-gonad-2,43055686,9183183,41580247,1475439,32397064,658065
fetal-heart-1,98616891,24601906,95656237,2960654,71054331,1109964
fetal-heart-2,41941130,10799215,40330689,1610441,29531474,655536
fetal-intestine-1,27902382,4713439,27099828,802554,22386389,252195
fetal-intestine-2,11348656,1485165,11023798,324858,9538633,59975
fetal-intestine-3,14337866,5511753,13915301,422565,8403548,162772
fetal-intestine-4,38970432,25655756,37369805,1600627,11714049,1098255
fetal-intestine-5,20047988,3840080,19472853,575135,15632773,130332
fetal-kidney-3,11634339,4361675,11219612,414727,6857937,121914
fetal-kidney-4,14772386,3808661,14328515,443871,10519854,99387
fetal-kidney-5,8493320,2638064,8150850,342470,5512786,99428
fetal-kidney-6,42844111,8810102,41435971,1408140,32625869,388367
fetal-liver-1.1,53253456,15160923,49691805,3561651,34530882,1086089
fetal-liver-1.2,68402681,17758713,64508392,3894289,46749679,1154751
fetal-lung-1,52438166,29942334,49601662,2836504,19659328,1368943
fetal-lung-2,49129602,15191163,47292705,1836897,32101542,793498
fetal-male-gonad-1,44114941,30076871,41771967,2342974,11695096,1575710
fetal-male-gonad-2,8957345,2918693,8601539,355806,5682846,109402
fetal-muscle-1,18424457,10325819,17700705,723752,7374886,468614
fetal-pancreas-1,74380768,20782997,69977715,4403053,49194718,1215677
fetal-pancreas-2,8285620,1988205,7873935,411685,5885730,180107
fetal-pancreas-3,41599083,9899311,40012467,1586616,30113156,744191
fetal-rib-2,11457373,3432816,11110261,347112,7677445,147428
fetal-rib-3,37708324,11964821,36559859,1148465,24595038,297431
fetal-skin-2,58710105,18960666,57011371,1698734,38050705,658233
fetal-skin-3,43184199,8847821,41691163,1493036,32843342,529629
fetal-spinal-cord-1,14991658,4418634,14569505,422153,10150871,123155
fetal-stomach-1,39595611,4883471,37794040,1801571,32910569,189254
fetal-stomach-2,46290517,17370341,44446323,1844194,27075982,1101533
fetal-thymus-1,8607010,2291965,8330567,276443,6038602,84147
fetal-thymus-2,9434195,2409313,9144536,289659,6735223,89672
ips-1,2744210,1466583,2674893,69317,1208310,52022
ips-to-eb-18day-1,8337946,5325739,8180404,157542,2854665,194458
ips-to-eb-20day-1,5354671,2919199,5222700,131971,2303501,101555
ips-to-eb-9day-1,14373676,7707099,14034168,339508,6327069,281080
neonatal-adrenal-gland-1.1,27463792,7784186,26422720,1041072,18638534,453197
neonatal-adrenal-gland-1.2,24031013,6711025,23118644,912369,16407619,391570
placenta-1,67184026,49854634,65669465,1514561,15814831,1646534
psc-to-pancreatic-islet-cell-1,28639443,5391519,26346900,2292543,20955381,286729
