sample,cts_total,cts_assembled,cts_unassembled,cts_discarded,pct_assembled,pct_unassembled,pct_discarded
adult-adipose-1,140418962,55096206,85322756,0,39.237,60.763,0.000
adult-adrenal-gland-1,213471808,47034779,166437029,0,22.033,77.967,0.000
adult-adrenal-gland-2,86685388,34855203,51830185,0,40.209,59.791,0.000
adult-artery-1,245752702,49569328,196183344,30,20.170,79.830,0.000
adult-bladder-1,169162033,34574082,134587951,0,20.438,79.562,0.000
adult-bladder-2,146931471,51614005,95317466,0,35.128,64.872,0.000
adult-bone-marrow-1,39567629,22584658,16982971,0,57.079,42.921,0.000
adult-bone-marrow-2,67574030,10827158,56746872,0,16.023,83.977,0.000
adult-brain-1,177821386,44035998,133785154,234,24.764,75.236,0.000
adult-cervix-1,136399779,23320722,113079041,16,17.097,82.903,0.000
adult-esophagus-1,72255048,13088986,59166062,0,18.115,81.885,0.000
adult-fallopian-tube-1,106495722,13365474,93130230,18,12.550,87.450,0.000
adult-gall-bladder-1,60908958,11328200,49580758,0,18.599,81.401,0.000
adult-gall-bladder-2,84187991,21658223,62529768,0,25.726,74.274,0.000
adult-heart-1,230261210,57686047,172575163,0,25.052,74.948,0.000
adult-heart-2,64174289,15420591,48753698,0,24.029,75.971,0.000
adult-intestine-1,69984387,17670142,52314245,0,25.249,74.751,0.000
adult-intestine-2,77785450,16538362,61247088,0,21.262,78.738,0.000
adult-intestine-3,113098769,27885976,85212793,0,24.656,75.344,0.000
adult-intestine-4,109980212,46131026,63849186,0,41.945,58.055,0.000
adult-intestine-5,94749629,12357927,82391702,0,13.043,86.957,0.000
adult-intestine-6,122323341,48697569,73625772,0,39.811,60.189,0.000
adult-kidney-2,216459073,12017632,204441441,0,5.552,94.448,0.000
adult-kidney-3,283708557,57366182,226342357,18,20.220,79.780,0.000
adult-kidney-4.1,50684022,25763484,24920538,0,50.832,49.168,0.000
adult-kidney-4.2,35392899,15325478,20067421,0,43.301,56.699,0.000
adult-liver-1.1,60742800,15735405,45007395,0,25.905,74.095,0.000
adult-liver-1.2,100379391,28141020,72238371,0,28.035,71.965,0.000
adult-liver-2,211183546,26309420,184874126,0,12.458,87.542,0.000
adult-liver-4.1,104419137,3924845,100494292,0,3.759,96.241,0.000
adult-liver-4.2,64709259,3705197,61004062,0,5.726,94.274,0.000
adult-lung-1,209287798,82932495,126355303,0,39.626,60.374,0.000
adult-lung-2,102000142,27886695,74113447,0,27.340,72.660,0.000
adult-lung-3.1,33063717,8966393,24097324,0,27.119,72.881,0.000
adult-lung-3.2,42618108,12051813,30566295,0,28.279,71.721,0.000
adult-lung-3.3,37785010,8715630,29069380,0,23.066,76.934,0.000
adult-lung-3.4,41976931,10712927,31264004,0,25.521,74.479,0.000
adult-muscle-1,242758617,51725147,191033470,0,21.307,78.693,0.000
adult-omentum-2,106228365,14541651,91686683,31,13.689,86.311,0.000
adult-omentum-3,110328395,45551584,64776811,0,41.287,58.713,0.000
adult-pancreas-1,82968407,16212517,66755890,0,19.541,80.459,0.000
adult-peripheral-blood-1,57263873,32073626,25190247,0,56.010,43.990,0.000
adult-peripheral-blood-2,418175194,51634469,366540619,106,12.348,87.652,0.000
adult-peripheral-blood-3.1,80851783,20258664,60593119,0,25.057,74.943,0.000
adult-peripheral-blood-3.2,69602940,17181969,52420971,0,24.686,75.314,0.000
adult-peripheral-blood-4.1,93360679,24670693,68689986,0,26.425,73.575,0.000
adult-peripheral-blood-4.2,91660146,24621270,67038876,0,26.861,73.139,0.000
adult-peripheral-blood-4.3,70770330,16509356,54260974,0,23.328,76.672,0.000
adult-pleura-1,245023030,27532889,217490089,52,11.237,88.763,0.000
adult-prostate-1,68459898,13190862,55269036,0,19.268,80.732,0.000
adult-rectum-1,124848549,43731894,81116655,0,35.028,64.972,0.000
adult-sigmoid-colon-1,80277642,30542895,49734747,0,38.047,61.953,0.000
adult-spleen-1.1,168086773,41875074,126211699,0,24.913,75.087,0.000
adult-spleen-1.2,165560468,31911692,133648776,0,19.275,80.725,0.000
adult-stomach-1,77143352,19471185,57672167,0,25.240,74.760,0.000
adult-stomach-2,226231131,39364778,186844916,21437,17.400,82.590,0.009
adult-stomach-3.1,58855036,31030002,27825034,0,52.723,47.277,0.000
adult-stomach-3.2,64899888,35571938,29327950,0,54.810,45.190,0.000
adult-stomach-3.3,72029980,45373428,26656552,0,62.992,37.008,0.000
adult-temporal-lobe-1.1,185949959,118313621,67636229,109,63.627,36.373,0.000
adult-temporal-lobe-1.2,98038527,57972722,40065736,69,59.133,40.867,0.000
adult-temporal-lobe-1.3,89643596,42966666,46676891,39,47.931,52.069,0.000
adult-thyroid-1,185069895,23879091,161190804,0,12.903,87.097,0.000
adult-thyroid-2,221727597,25841517,195885968,112,11.655,88.345,0.000
adult-trachea-2,240762006,36172814,204589147,45,15.024,84.976,0.000
adult-transverse-colon-1,239675946,58654439,181021507,0,24.472,75.528,0.000
adult-transverse-colon-2.1,95869912,42117499,53752413,0,43.932,56.068,0.000
adult-transverse-colon-2.2,119839669,51086039,68753630,0,42.629,57.371,0.000
adult-ureter-1,43859534,8767323,35092211,0,19.990,80.010,0.000
adult-uterus-1,94949478,16010354,78939111,13,16.862,83.138,0.000
chorionic-villus-1,253236239,47548646,205687593,0,18.776,81.224,0.000
cord-blood-1,85053023,23849878,61203145,0,28.041,71.959,0.000
cord-blood-2.1,73347500,31133122,42214378,0,42.446,57.554,0.000
cord-blood-2.2,112888261,54415354,58472907,0,48.203,51.797,0.000
cord-blood-cd34p-1,119247927,27979763,91268164,0,23.464,76.536,0.000
cord-blood-cd34p-2.1,97936873,33648151,64288722,0,34.357,65.643,0.000
cord-blood-cd34p-2.2,81476776,33145159,48331617,0,40.680,59.320,0.000
embryonic-stem-cell-1,105102865,54059296,51043569,0,51.435,48.565,0.000
fetal-adrenal-gland-2,142019404,15337532,126681872,0,10.800,89.200,0.000
fetal-adrenal-gland-3,74768484,28474867,46293617,0,38.084,61.916,0.000
fetal-adrenal-gland-4,68195502,17373453,50822049,0,25.476,74.524,0.000
fetal-brain-3,204759350,19472573,185286751,26,9.510,90.490,0.000
fetal-brain-4,91102691,6486692,84615999,0,7.120,92.880,0.000
fetal-brain-5,184819845,23830198,160989617,30,12.894,87.106,0.000
fetal-brain-6,121183820,52052594,69131226,0,42.953,57.047,0.000
fetal-calvaria-1,163211261,18027692,145183549,20,11.046,88.954,0.000
fetal-eyes-1,106892007,47277581,59614426,0,44.229,55.771,0.000
fetal-female-gonad-1,88943737,49023974,39919763,0,55.118,44.882,0.000
fetal-female-gonad-2,96459495,43055686,53403809,0,44.636,55.364,0.000
fetal-heart-1,245556338,98616891,146939447,0,40.161,59.839,0.000
fetal-heart-2,103618088,41941130,61676958,0,40.477,59.523,0.000
fetal-intestine-1,122341357,27902382,94438975,0,22.807,77.193,0.000
fetal-intestine-2,202902317,11348656,191553661,0,5.593,94.407,0.000
fetal-intestine-3,117672490,14337866,103334624,0,12.185,87.815,0.000
fetal-intestine-4,111854083,38970432,72883651,0,34.840,65.160,0.000
fetal-intestine-5,67880570,20047988,47832582,0,29.534,70.466,0.000
fetal-kidney-3,100415577,11634339,88781238,0,11.586,88.414,0.000
fetal-kidney-4,92271359,14772386,77498973,0,16.010,83.990,0.000
fetal-kidney-5,102615813,8493320,94122448,45,8.277,91.723,0.000
fetal-kidney-6,105422226,42844111,62578115,0,40.640,59.360,0.000
fetal-liver-1.1,114330657,53253456,61077201,0,46.578,53.422,0.000
fetal-liver-1.2,150385674,68402681,81982993,0,45.485,54.515,0.000
fetal-lung-1,211526160,52438166,159087994,0,24.790,75.210,0.000
fetal-lung-2,115053567,49129602,65923965,0,42.702,57.298,0.000
fetal-male-gonad-1,65531568,44114941,21416627,0,67.319,32.681,0.000
fetal-male-gonad-2,107494702,8957345,98537321,36,8.333,91.667,0.000
fetal-muscle-1,160737652,18424457,142313195,0,11.462,88.538,0.000
fetal-pancreas-1,140365377,74380768,65984609,0,52.991,47.009,0.000
fetal-pancreas-2,95371936,8285620,87086287,29,8.688,91.312,0.000
fetal-pancreas-3,96951737,41599083,55352654,0,42.907,57.093,0.000
fetal-rib-2,206218605,11457373,194761232,0,5.556,94.444,0.000
fetal-rib-3,235607110,37708324,197898754,32,16.005,83.995,0.000
fetal-skin-2,257657973,58710105,198947868,0,22.786,77.214,0.000
fetal-skin-3,106608549,43184199,63424350,0,40.507,59.493,0.000
fetal-spinal-cord-1,126846589,14991658,111854931,0,11.819,88.181,0.000
fetal-stomach-1,187067342,39595611,147471731,0,21.167,78.833,0.000
fetal-stomach-2,116631741,46290517,70341224,0,39.689,60.311,0.000
fetal-thymus-1,89710634,8607010,81103615,9,9.594,90.406,0.000
fetal-thymus-2,85498616,9434195,76064406,15,11.034,88.966,0.000
ips-1,42766084,2744210,40021849,25,6.417,93.583,0.000
ips-to-eb-18day-1,86880068,8337946,78542097,25,9.597,90.403,0.000
ips-to-eb-20day-1,54730605,5354671,49375920,14,9.784,90.216,0.000
ips-to-eb-9day-1,144162597,14373676,129788889,32,9.970,90.030,0.000
neonatal-adrenal-gland-1.1,57039467,27463792,29575675,0,48.149,51.851,0.000
neonatal-adrenal-gland-1.2,49521571,24031013,25490558,0,48.526,51.474,0.000
placenta-1,229439164,67184026,162255021,117,29.282,70.718,0.000
psc-to-pancreatic-islet-cell-1,87965149,28639443,59325706,0,32.558,67.442,0.000
